vote_share_rrp,mainstream_party,treatment,shift_immigration
5.1405579056590796,Right,TRUE,0.4597134296761374
7.069834608118981,Right,TRUE,0.3428162994329958
6.515673651825637,Left,TRUE,0.5078584606379821
3.9885547063313425,Left,FALSE,0.160067200601122
4.760331105906516,Left,FALSE,0.22759825420801993
6.081736953463405,Left,TRUE,0.007379987082946737
7.0289620985277,Right,TRUE,0.4484407467108014
2.3310211752541363,Right,FALSE,0.7500082312653906
3.976842143572867,Right,FALSE,0.25775423484005555
5.112230661790818,Right,TRUE,0.6022409759894868
5.511420310474932,Left,TRUE,0.12788871600275584
4.2457374655641615,Left,FALSE,-0.011759883538124405
3.0118465339764953,Left,FALSE,0.1159160599229953
7.9189957762137055,Right,TRUE,0.7387082249003235
2.647949033882469,Right,FALSE,0.11789114393460531
5.29939650464803,Right,TRUE,0.6203765140738697
2.2861229269765317,Left,FALSE,0.3714520229851259
2.0850325007922947,Right,FALSE,0.3417372523418877
3.7363543417304754,Right,FALSE,0.3972904831443866
6.840650483034551,Right,TRUE,0.6955344073085342
5.900053677149117,Right,TRUE,0.6594165615057812
6.632324853911996,Right,TRUE,0.8277359233719976
6.503895254805684,Right,TRUE,0.1756360422254849
6.970717876683921,Right,TRUE,0.394547364251015
3.5967305419035256,Right,FALSE,0.22206826690225986
3.4711678163148463,Right,FALSE,0.11518224800565571
2.020710534416139,Right,FALSE,0.6654885635839678
3.6889188326895237,Right,FALSE,0.2846428267412076
7.501726379152387,Right,TRUE,0.5588882544942675
6.268653926439583,Right,TRUE,0.6497413256285163
7.054182805120945,Right,TRUE,0.38420956965393604
6.74749554367736,Right,TRUE,0.9136823685443
4.653456590604037,Right,FALSE,0.3071791147595506
2.463069155346602,Left,FALSE,0.4825076104041607
7.771926254965365,Right,TRUE,0.4609142128381807
6.715566992759705,Right,TRUE,0.6017617569233223
6.068845008034259,Right,TRUE,0.2952445303503174
5.467406362760812,Right,TRUE,0.3477431138729196
3.660575360059738,Right,FALSE,0.5274689519652198
5.2620153608731925,Right,TRUE,1.174900400208823
2.9191516269929707,Right,FALSE,0.025792689012340775
6.525946632493287,Left,TRUE,0.2516784084491751
6.52177516464144,Left,TRUE,0.24134392241294828
2.772670344915241,Right,FALSE,0.25180473405899834
4.899607609957457,Right,FALSE,0.03295554000953049
7.686037567909807,Right,TRUE,0.39738832054783824
6.5385900042019784,Right,TRUE,0.30741336361080757
4.845668571069837,Right,FALSE,0.4000887946977141
4.175447174813598,Right,FALSE,0.31769100170621484
6.248819190543145,Left,TRUE,0.6468582710690318
3.6865078997798264,Right,FALSE,0.1332291917098848
4.8589091575704515,Right,FALSE,0.32013432127020913
2.262273705098778,Left,FALSE,0.2867238244784521
3.438838363159448,Left,FALSE,-0.11411052023254306
4.497242840472609,Right,FALSE,0.3276010754752813
7.839009062387049,Right,TRUE,0.5221179534293434
5.959524679929018,Right,TRUE,0.48445333805470625
3.3589260359294713,Right,FALSE,0.506950224778498
2.3019776069559157,Left,FALSE,-0.09900131916804461
6.773261342197657,Left,TRUE,0.6805020833571134
2.814000115264207,Right,FALSE,0.36792925766287427
3.019350068178028,Left,FALSE,0.029854537573549264
5.446908954996616,Left,TRUE,0.582553120342684
7.546510341577232,Left,TRUE,0.17246083880532934
3.6072438596747816,Right,FALSE,0.46792054554926327
2.459212478250265,Right,FALSE,0.28945452020671913
6.662119461689144,Left,TRUE,0.5089906864612204
3.898342011962086,Right,FALSE,0.4272095632451991
3.9763364465907216,Right,FALSE,0.3607431185118404
4.720870736055076,Left,FALSE,0.49482961613839893
3.759426220320165,Right,FALSE,0.30473396382728907
7.134086348116398,Left,TRUE,0.5752789671374969
2.709920017514378,Left,FALSE,0.13558489898808687
3.5600726124830544,Right,FALSE,0.5715691078450871
3.4035865371115506,Right,FALSE,-0.02018957173240321
2.143865385092795,Left,FALSE,0.29999512343951085
4.122163392603397,Left,FALSE,-0.1348870648251259
7.434795428067446,Right,TRUE,0.24801794250380482
6.898591083008796,Right,TRUE,0.523667518457003
6.779441621154547,Right,TRUE,0.38415339625227013
3.4111326429992914,Right,FALSE,0.4656570498994709
7.655717498622835,Right,TRUE,0.58188076457744
3.4371091849170625,Left,FALSE,0.15831830061426855
5.0619016932323575,Right,TRUE,0.25741486694823823
4.021355177741498,Right,FALSE,0.5805474193073956
6.673398497048765,Left,TRUE,0.20827464910476923
3.854839245788753,Left,FALSE,0.23162852260595165
4.715507740154862,Right,FALSE,0.15528933236570247
3.217431442812085,Right,FALSE,0.19672139008560252
2.7936182687990367,Right,FALSE,0.22581131483606132
3.2645553476177156,Left,FALSE,-0.03982199259760147
2.4356734161265194,Left,FALSE,0.3588651557318553
5.252389006316662,Left,TRUE,-0.00836785351754904
7.125658622477204,Right,TRUE,0.8311381459237803
3.079674808308482,Left,FALSE,0.20159838838773333
4.498112112283707,Left,FALSE,0.10212014960360788
2.5571913048624992,Right,FALSE,0.10326965726530257
7.100135975982994,Left,TRUE,0.1998278393505773
2.4066842016763985,Right,FALSE,0.09862525433181635
4.786597642116249,Right,FALSE,-0.166561113525657
2.3155829501338303,Right,FALSE,0.18505007557430767
6.05018750205636,Left,TRUE,0.5408525490552399
3.3851450690999627,Left,FALSE,-0.03380875501794295
6.002105055376887,Left,TRUE,0.208022407568693
5.83683294756338,Left,TRUE,0.10509607810058846
5.245352830272168,Right,TRUE,0.8089357115702864
6.203086634166539,Left,TRUE,0.14961697749323258
7.028147536795586,Left,TRUE,0.17871402311668286
6.25828649289906,Left,TRUE,0.09623814038613182
4.104402227792889,Left,FALSE,0.1739387852983214
4.491374945268035,Right,FALSE,0.4970989931870754
7.128756266552955,Left,TRUE,0.5752043162931786
2.2876101923175156,Left,FALSE,0.009727638985124465
2.8628744282759726,Right,FALSE,0.43440939175274806
6.7216272205114365,Left,TRUE,0.41672220013375655
5.15969449467957,Right,TRUE,0.6338750305264845
3.738232972100377,Left,FALSE,-0.05469987713865529
7.575285415165126,Right,TRUE,0.7854410054170236
5.230693817604333,Left,TRUE,0.20131147946733347
7.791945958510041,Left,TRUE,0.2969466459116851
2.8839011141099036,Right,FALSE,0.00457633643556804
2.2579987570643425,Right,FALSE,0.16211546703067978
6.415251338388771,Right,TRUE,0.2438432133873507
7.353430894203484,Left,TRUE,0.2080910804439901
6.281474465038627,Left,TRUE,0.5202820193011746
3.5756847676821053,Right,FALSE,0.29426511268351524
5.007326217833906,Left,TRUE,0.13917034310396897
5.743553877808154,Right,TRUE,0.7702372984590672
5.566616495139897,Left,TRUE,0.5082791855361649
6.376355498097837,Left,TRUE,0.34275734452094153
2.7177450354211032,Left,FALSE,-0.033067901091232255
6.562871468253434,Right,TRUE,0.6080254772596781
7.18680149782449,Right,TRUE,0.997319909077801
3.7448727232404053,Left,FALSE,0.18871959854317913
2.070945782121271,Right,FALSE,0.4056532690163347
3.5432801456190646,Left,FALSE,0.32252485522342333
3.155591127462685,Left,FALSE,0.4464053412858532
6.826909875497222,Right,TRUE,0.47917025581883865
7.492298889439553,Right,TRUE,0.5290189401222017
7.235821757931262,Left,TRUE,0.31054567868128186
5.618614642880857,Left,TRUE,0.4674594463936064
6.139782021287829,Right,TRUE,0.6838450273614485
7.079592965077609,Right,TRUE,0.48419893333050756
7.870250436943024,Left,TRUE,-0.042853809605506665
2.306493829470128,Right,FALSE,0.03044524038672769
7.473778252955526,Left,TRUE,0.2952813912449716
3.8144002608023584,Right,FALSE,0.38259647262895524
6.127703469712287,Left,TRUE,0.15645541566901247
3.6221603574231267,Left,FALSE,0.037517394549398043
7.748675474431366,Right,TRUE,0.5818819078977561
6.912380150519311,Left,TRUE,0.1613537783364127
3.245032127946615,Left,FALSE,0.21586806788629825
2.12822227133438,Right,FALSE,0.1530791584847003
5.153703965246677,Right,TRUE,0.5267188115342256
2.0365560040809214,Right,FALSE,0.1569447744991742
7.6138345981016755,Right,TRUE,0.7591470599494932
6.353771861176938,Left,TRUE,0.1631658760202727
7.830621988978237,Right,TRUE,0.4057130883124402
5.087530806660652,Left,TRUE,0.3769436755242378
7.939355906564742,Right,TRUE,0.7849678920292493
3.8592417845502496,Right,FALSE,0.18061858643531864
7.6887840437702835,Right,TRUE,0.5948325720915916
2.5575164961628616,Left,FALSE,0.19373898834968784
7.516241231467575,Right,TRUE,0.8873307285984673
6.1662856955081224,Left,TRUE,0.5911064961987845
5.068493920378387,Left,TRUE,0.12081612709574513
2.8745206370949745,Right,FALSE,0.4877542771465308
7.782943358644843,Right,TRUE,0.6554290758202025
6.5171820018440485,Left,TRUE,0.3178705638911924
6.322862728498876,Left,TRUE,0.5107569736099025
4.168424932286143,Right,FALSE,0.389129843469943
5.705936685670167,Right,TRUE,0.5144485551622122
6.600746018346399,Right,TRUE,0.400584615253823
3.2396661187522113,Left,FALSE,0.0912426883155299
6.792862266302109,Right,TRUE,0.45995927564413297
4.069818186573684,Right,FALSE,0.4605063673392328
7.577391555532813,Right,TRUE,-0.03769599290302594
7.761426598299295,Left,TRUE,0.2911197229536161
2.8800899968482554,Left,FALSE,0.1358228028872891
4.814383219461888,Left,FALSE,0.014400967742908638
5.270481024403125,Left,TRUE,0.2331327962247232
7.804405023343861,Right,TRUE,0.5630740190489875
2.6574914632365108,Right,FALSE,0.47072648445709525
7.386745642870665,Left,TRUE,0.30609515663044917
6.8825401295907795,Left,TRUE,0.47056565621857643
5.997823415789753,Left,TRUE,0.5733872912333511
4.5420495150610805,Right,FALSE,0.7762220314368009
6.643467792309821,Left,TRUE,0.3836597473294804
5.893832405097783,Left,TRUE,0.31735174968886726
4.1971985418349504,Right,FALSE,0.5631008573504476
6.563995051197708,Left,TRUE,0.17820231058624503
2.160861663520336,Left,FALSE,0.34983796118078625
5.49904445419088,Right,TRUE,0.9199935990362206
5.998541930690408,Left,TRUE,0.28807795725375585
7.639696119353175,Left,TRUE,0.3068370717298196
7.499946704134345,Right,TRUE,0.4569265808784959
6.246222159825265,Right,TRUE,0.40403840117137985
6.348297506105155,Left,TRUE,0.055683125159698255
7.007368772290647,Right,TRUE,0.5003771419102554
5.965255088172853,Right,TRUE,0.410657001467605
5.83619605563581,Right,TRUE,0.4178743586414392
6.799822178203613,Left,TRUE,0.3918881603158577
6.243643756490201,Right,TRUE,0.8418868481023646
6.3804313451983035,Left,TRUE,0.18599071056096572
5.979703871533275,Left,TRUE,0.35882437232572495
5.055084227584302,Left,TRUE,0.20786606434287758
5.909109611064196,Left,TRUE,0.08589434495532539
6.5113398670218885,Left,TRUE,0.5987866008437434
6.679285231977701,Right,TRUE,0.2186881095069237
6.87233645748347,Right,TRUE,0.6526482972610048
3.101563259959221,Left,FALSE,0.12338002117074554
5.240095288492739,Left,TRUE,0.1653505464821887
5.9248132784850895,Left,TRUE,0.4559468259634356
7.564111586660147,Right,TRUE,0.13870863588850535
7.925173604860902,Left,TRUE,0.09966117559816073
2.4796625380404294,Left,FALSE,0.2657755620334612
7.82041973201558,Right,TRUE,0.9050149531304938
3.8518492323346436,Right,FALSE,0.13155731189793257
2.5244837901555,Left,FALSE,-0.02014589641704452
3.2363468068651855,Right,FALSE,0.29503203416217716
5.892387161031365,Left,TRUE,0.10474360027187432
6.921043723355979,Left,TRUE,0.00928292900762373
3.5786711797118187,Left,FALSE,-0.4159348205397615
6.241752950008959,Left,TRUE,0.04784674248695847
7.910870607942343,Right,TRUE,0.5655219052092504
5.427087616175413,Right,TRUE,0.44191615282698515
4.2849789364263415,Right,FALSE,0.5808912066708319
7.142746628262103,Left,TRUE,0.5519315898190944
7.210154600441456,Right,TRUE,0.6865420315309594
3.281443598680198,Right,FALSE,0.2409116790065
3.79110319679603,Left,FALSE,0.15646340258987912
3.635080651845783,Right,FALSE,0.43930454388445983
7.809539583045989,Left,TRUE,0.16119693528143605
4.358235701452941,Left,FALSE,-0.1443468106756036
3.12379390001297,Right,FALSE,0.30861237467028596
2.8207956915721297,Right,FALSE,0.08246096723635546
3.4390686489641666,Right,FALSE,0.20734440374320962
7.829061841592193,Left,TRUE,0.04940578476057261
4.213638544082642,Right,FALSE,0.44928858019692086
4.897012268193066,Left,FALSE,0.23466420698010498
5.0502544129267335,Right,TRUE,0.363665922916694
5.874455333687365,Left,TRUE,-0.030992962981940764
5.215989678166807,Right,TRUE,0.8359576455663519
5.825267673004419,Left,TRUE,0.24808974667377393
3.3700479245744646,Right,FALSE,0.4029051679675879
2.033602354116738,Left,FALSE,-0.17450487903057646
4.840053657069802,Left,FALSE,0.10538717481271193
2.8627776550129056,Left,FALSE,-0.3202210729229177
4.983334829099476,Right,FALSE,0.10022683916943048
7.040822551585734,Left,TRUE,0.21993794387258214
2.025441562756896,Left,FALSE,0.1530337979664681
2.992886319756508,Left,FALSE,0.14078247814287584
4.0091101615689695,Left,FALSE,0.21281889577417432
4.521851557772607,Left,FALSE,-0.2750401496386631
6.890684900339693,Left,TRUE,0.3212012640510941
2.1641900865361094,Left,FALSE,0.15900826544970004
4.215702132321894,Left,FALSE,-0.10796546050706049
3.7854433907195926,Right,FALSE,0.1490847905161899
4.9450351488776505,Left,FALSE,0.08856280981876614
7.387570443097502,Right,TRUE,0.6237696830538458
6.7274867771193385,Right,TRUE,0.38781740860852354
3.859540424775332,Right,FALSE,0.44395236472952876
6.2501240517012775,Left,TRUE,-0.08443235643597052
3.012179004959762,Left,FALSE,0.4272511172844452
4.346891897730529,Right,FALSE,0.44122374741500936
3.944105054717511,Right,FALSE,0.42476980171057044
3.699321554042399,Right,FALSE,-0.4115562739593734
5.62401303416118,Right,TRUE,0.8826988879168618
4.919892107602209,Right,FALSE,0.2905144251670894
4.595647308509797,Left,FALSE,0.10597382653299828
3.0737649351358414,Right,FALSE,0.2052605586313247
6.166805907152593,Right,TRUE,0.6370180584810403
5.707131720148027,Left,TRUE,0.13131097693446678
5.343306886963546,Right,TRUE,0.31709309611398556
2.846280595753342,Right,FALSE,0.463245649239626
6.635649760719389,Right,TRUE,0.46396218340802686
4.386219672858715,Left,FALSE,0.18440577187993354
7.397642638068646,Right,TRUE,0.6470908721462514
5.149510184768587,Right,TRUE,0.3642850167915508
4.655105391982943,Left,FALSE,-0.05156395577524783
5.52018018020317,Right,TRUE,0.6559988081667212
7.477366964798421,Right,TRUE,0.6465998158344244
5.3504217229783535,Left,TRUE,0.16850446858558069
3.2044720761477947,Right,FALSE,0.48851132056626767
4.960333495400846,Left,FALSE,-0.189388200074201
5.538227416574955,Left,TRUE,0.1584722504479419
7.353765946812928,Left,TRUE,0.3992048923142914
6.025524873752147,Right,TRUE,0.8084845215759159
3.4025182398036122,Left,FALSE,-0.15149707106006274
7.47466478869319,Right,TRUE,0.7201667799962126
